"","X","marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_date","word","sentiment"
"7591",7591,"US",11169499,"RWGS0JCXXSAHX","B012DT6YW8",286149266,"Dell Neoprene Sleeves","PC",1,0,0,"Y","N","All Flash No Substance, Avoid","2015-08-31","padding","positive"
"7593",7593,"US",11169499,"RWGS0JCXXSAHX","B012DT6YW8",286149266,"Dell Neoprene Sleeves","PC",1,0,0,"Y","N","All Flash No Substance, Avoid","2015-08-31","avoid","negative"
"7594",7594,"US",11169499,"RWGS0JCXXSAHX","B012DT6YW8",286149266,"Dell Neoprene Sleeves","PC",1,0,0,"Y","N","All Flash No Substance, Avoid","2015-08-31","zip","negative"
"7597",7597,"US",11169499,"RWGS0JCXXSAHX","B012DT6YW8",286149266,"Dell Neoprene Sleeves","PC",1,0,0,"Y","N","All Flash No Substance, Avoid","2015-08-31","star","positive"
"7600",7600,"US",15960945,"R10UHF34I4PKXO","B0096Q4SU2",479784934,"Macbook Air or Macbook Pro Skin (13 inch) Vinyl, Removable Skin - Black Paisley Skull Pattern","PC",5,0,0,"N","Y","... using this skin for over three years and I love it! Still on the first skin","2015-08-31","love","positive"
"7604",7604,"US",36376109,"R9ZK8LI8HQYYS","B00RQJRXMQ",172703943,"Securifi Almond 3: Complete Smart Home Wi-Fi system - Easy to Set up Dual Band Gigabit Wi-Fi Router, Built-in Security Siren, Universally Compatible with modems - Works with Alexa","PC",5,0,0,"N","Y","Much better than expected with bonus home automation features","2015-08-31","star","positive"
"7606",7606,"US",14747284,"R15003FYG3GLYW","B00KKAQYXM",597859982,"HAVIT HV-MS672 3200DPI Wired Mouse, 4 Adjustable DPI Levels, 800/1200/2400/3200DPI, 7 Circular & Breathing LED Light, 6 Buttons [ Updated Version ]","PC",5,0,0,"N","Y","Five Stars","2015-08-31","cheap","negative"
"7608",7608,"US",41820819,"R1I8VMCSCGH2WZ","B00H7KW37O",347794298,"HDE Bluetooth Mouse Ergonomic Wireless Optical Mouse","PC",4,0,0,"N","Y","Awesome Bluetooth mouse for the money!!!","2015-08-31","love","positive"
"7611",7611,"US",41820819,"R1I8VMCSCGH2WZ","B00H7KW37O",347794298,"HDE Bluetooth Mouse Ergonomic Wireless Optical Mouse","PC",4,0,0,"N","Y","Awesome Bluetooth mouse for the money!!!","2015-08-31","misleading","negative"
"7612",7612,"US",41820819,"R1I8VMCSCGH2WZ","B00H7KW37O",347794298,"HDE Bluetooth Mouse Ergonomic Wireless Optical Mouse","PC",4,0,0,"N","Y","Awesome Bluetooth mouse for the money!!!","2015-08-31","incorrect","negative"
"7613",7613,"US",41820819,"R1I8VMCSCGH2WZ","B00H7KW37O",347794298,"HDE Bluetooth Mouse Ergonomic Wireless Optical Mouse","PC",4,0,0,"N","Y","Awesome Bluetooth mouse for the money!!!","2015-08-31","discovery","positive"
"7616",7616,"US",41820819,"R1I8VMCSCGH2WZ","B00H7KW37O",347794298,"HDE Bluetooth Mouse Ergonomic Wireless Optical Mouse","PC",4,0,0,"N","Y","Awesome Bluetooth mouse for the money!!!","2015-08-31","enjoy","positive"
"7618",7618,"US",41820819,"R1I8VMCSCGH2WZ","B00H7KW37O",347794298,"HDE Bluetooth Mouse Ergonomic Wireless Optical Mouse","PC",4,0,0,"N","Y","Awesome Bluetooth mouse for the money!!!","2015-08-31","giving","positive"
"7620",7620,"US",41820819,"R1I8VMCSCGH2WZ","B00H7KW37O",347794298,"HDE Bluetooth Mouse Ergonomic Wireless Optical Mouse","PC",4,0,0,"N","Y","Awesome Bluetooth mouse for the money!!!","2015-08-31","satisfied","positive"
"7621",7621,"US",41820819,"R1I8VMCSCGH2WZ","B00H7KW37O",347794298,"HDE Bluetooth Mouse Ergonomic Wireless Optical Mouse","PC",4,0,0,"N","Y","Awesome Bluetooth mouse for the money!!!","2015-08-31","recommend","positive"
"7624",7624,"US",4811398,"RZELIU483HJE4","B00C9TEC0Y",252197864,"Western Digital Bare Drives WD Blue SATA III 5400 RPM 8 MB Cache Bulk/OEM Notebook Hard Drive WD10JPVX","PC",3,0,0,"N","Y","Three Stars","2015-08-31","decent","positive"
"7626",7626,"US",36790500,"R3SRVFUTK5TKGQ","B00LCK715Y",331269443,"Fire HD 6","PC",3,0,0,"N","Y","More picky to turn on but sick of buying the ...","2015-08-31","sick","negative"
"7630",7630,"US",19932302,"R3DDSNLUHKNNN3","B00KFCR5BA",95211079,"Noctua SSO2 Bearing, Retail Cooling NF-F12 iPPC 2000 PWM","PC",5,0,0,"N","Y","their pretty great. I really wish they'd change the brown ...","2015-08-31","pretty","positive"
"7633",7633,"US",19932302,"R3DDSNLUHKNNN3","B00KFCR5BA",95211079,"Noctua SSO2 Bearing, Retail Cooling NF-F12 iPPC 2000 PWM","PC",5,0,0,"N","Y","their pretty great. I really wish they'd change the brown ...","2015-08-31","padding","positive"
"7636",7636,"US",19932302,"R3DDSNLUHKNNN3","B00KFCR5BA",95211079,"Noctua SSO2 Bearing, Retail Cooling NF-F12 iPPC 2000 PWM","PC",5,0,0,"N","Y","their pretty great. I really wish they'd change the brown ...","2015-08-31","white","positive"
"7638",7638,"US",19932302,"R3DDSNLUHKNNN3","B00KFCR5BA",95211079,"Noctua SSO2 Bearing, Retail Cooling NF-F12 iPPC 2000 PWM","PC",5,0,0,"N","Y","their pretty great. I really wish they'd change the brown ...","2015-08-31","black","negative"
"7640",7640,"US",19932302,"R3DDSNLUHKNNN3","B00KFCR5BA",95211079,"Noctua SSO2 Bearing, Retail Cooling NF-F12 iPPC 2000 PWM","PC",5,0,0,"N","Y","their pretty great. I really wish they'd change the brown ...","2015-08-31","pick","positive"
"7641",7641,"US",19932302,"R3DDSNLUHKNNN3","B00KFCR5BA",95211079,"Noctua SSO2 Bearing, Retail Cooling NF-F12 iPPC 2000 PWM","PC",5,0,0,"N","Y","their pretty great. I really wish they'd change the brown ...","2015-08-31","quiet","positive"
"7647",7647,"US",284555,"R2YXQ33PEPDJ6S","B00D1GYNU8",768034660,"Seagate NAS HDD 1TB SATA 6Gb/s NCQ 64 MB Cache Bare Drive (ST1000VN000)","PC",5,0,0,"N","Y","... not work i do no if it was a bad bunch still have could not find the number could ...","2015-08-31","bad","negative"
"7650",7650,"US",284555,"R2YXQ33PEPDJ6S","B00D1GYNU8",768034660,"Seagate NAS HDD 1TB SATA 6Gb/s NCQ 64 MB Cache Bare Drive (ST1000VN000)","PC",5,0,0,"N","Y","... not work i do no if it was a bad bunch still have could not find the number could ...","2015-08-31","john","negative"
"7655",7655,"US",37599558,"R2MM7IZLE955ZW","B00QN63C3M",945023911,"HP - Pavilion x360 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i3 Processor - 4GB Memory - 500GB Hard Drive - Natural Silver/Ash Silver (4th i3-4030U)","PC",4,1,1,"N","Y","Four Stars","2015-08-31","weight","negative"
"7656",7656,"US",37599558,"R2MM7IZLE955ZW","B00QN63C3M",945023911,"HP - Pavilion x360 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i3 Processor - 4GB Memory - 500GB Hard Drive - Natural Silver/Ash Silver (4th i3-4030U)","PC",4,1,1,"N","Y","Four Stars","2015-08-31","weight","positive"
"7662",7662,"US",12481411,"R3N7KHT4A4UTIP","B000UEZ36W",398163686,"SteelSeries QcK Gaming Mouse Pad","PC",5,0,0,"N","Y","Good.","2015-08-31","pretty","positive"
"7667",7667,"US",2311001,"R3MQX6193EGKGM","B00NWXPCPA",368895833,"Sentey Flow Pro LS-4221 Foldable Headphone with Detachable 3.5mm Audio Cable and in-line Microphone, White/Blue","PC",1,0,0,"N","Y","This product is horrible. I can't believe it's on Amazon Prime","2015-08-31","horrible","negative"
"7668",7668,"US",2311001,"R3MQX6193EGKGM","B00NWXPCPA",368895833,"Sentey Flow Pro LS-4221 Foldable Headphone with Detachable 3.5mm Audio Cable and in-line Microphone, White/Blue","PC",1,0,0,"N","Y","This product is horrible. I can't believe it's on Amazon Prime","2015-08-31","prime","positive"
"7669",7669,"US",2311001,"R3MQX6193EGKGM","B00NWXPCPA",368895833,"Sentey Flow Pro LS-4221 Foldable Headphone with Detachable 3.5mm Audio Cable and in-line Microphone, White/Blue","PC",1,0,0,"N","Y","This product is horrible. I can't believe it's on Amazon Prime","2015-08-31","falling","negative"
"7671",7671,"US",2311001,"R3MQX6193EGKGM","B00NWXPCPA",368895833,"Sentey Flow Pro LS-4221 Foldable Headphone with Detachable 3.5mm Audio Cable and in-line Microphone, White/Blue","PC",1,0,0,"N","Y","This product is horrible. I can't believe it's on Amazon Prime","2015-08-31","impossible","negative"
"7674",7674,"US",31111461,"R1B1QBL6PHIPUP","B010TM2UE2",281961066,"Newshine(TM) [Ultra Slim] Lightweight PU Leather Slim-Fit Premium Folio [View Stand] Smart Case with [Auto Wake/Sleep Feature] for Amazon Kindle Fire HDX 7'' Tablet 2013 Edition","PC",4,0,0,"N","Y","Great, with one issue","2015-08-31","love","positive"
"7677",7677,"US",31111461,"R1B1QBL6PHIPUP","B010TM2UE2",281961066,"Newshine(TM) [Ultra Slim] Lightweight PU Leather Slim-Fit Premium Folio [View Stand] Smart Case with [Auto Wake/Sleep Feature] for Amazon Kindle Fire HDX 7'' Tablet 2013 Edition","PC",4,0,0,"N","Y","Great, with one issue","2015-08-31","completely","positive"
"7679",7679,"US",31111461,"R1B1QBL6PHIPUP","B010TM2UE2",281961066,"Newshine(TM) [Ultra Slim] Lightweight PU Leather Slim-Fit Premium Folio [View Stand] Smart Case with [Auto Wake/Sleep Feature] for Amazon Kindle Fire HDX 7'' Tablet 2013 Edition","PC",4,0,0,"N","Y","Great, with one issue","2015-08-31","beautiful","positive"
"7680",7680,"US",31111461,"R1B1QBL6PHIPUP","B010TM2UE2",281961066,"Newshine(TM) [Ultra Slim] Lightweight PU Leather Slim-Fit Premium Folio [View Stand] Smart Case with [Auto Wake/Sleep Feature] for Amazon Kindle Fire HDX 7'' Tablet 2013 Edition","PC",4,0,0,"N","Y","Great, with one issue","2015-08-31","sturdy","positive"
"7682",7682,"US",35076159,"R8ZJAG2O3H4N0","B00D8M4XM8",842031822,"Kindle Fire HDX 8.9"", HDX Display, Wi-Fi, 16 GB (Previous Generation - 3rd),-R","PC",5,0,0,"N","Y","Five Stars","2015-08-31","excellent","positive"
"7684",7684,"US",24282888,"R3A2QT0ISMTTTS","B0113O7KOA",904862354,"Acer Aspire 7560-Sb416 Laptop 17.3"" Lcd LED Display Screen","PC",5,1,1,"N","Y","Looks wonderful!","2015-08-31","badly","negative"
"7688",7688,"US",24282888,"R3A2QT0ISMTTTS","B0113O7KOA",904862354,"Acer Aspire 7560-Sb416 Laptop 17.3"" Lcd LED Display Screen","PC",5,1,1,"N","Y","Looks wonderful!","2015-08-31","cracked","negative"
"7690",7690,"US",24282888,"R3A2QT0ISMTTTS","B0113O7KOA",904862354,"Acer Aspire 7560-Sb416 Laptop 17.3"" Lcd LED Display Screen","PC",5,1,1,"N","Y","Looks wonderful!","2015-08-31","wonderful","positive"
"7693",7693,"US",11254678,"R17SKPNQ28XPAU","B00LCJ4HUW",331269443,"Fire HD 6","PC",5,0,0,"N","Y","Love my new Kindle!","2015-08-31","worried","negative"
"7697",7697,"US",11254678,"R17SKPNQ28XPAU","B00LCJ4HUW",331269443,"Fire HD 6","PC",5,0,0,"N","Y","Love my new Kindle!","2015-08-31","love","positive"
"7701",7701,"US",13693313,"R27317X9XIXBCA","B00GDPBMXU",331269443,"Fire HD 6","PC",3,0,0,"N","Y","Good reader. But that's about it.","2015-08-31","pretty","positive"
"7703",7703,"US",13693313,"R27317X9XIXBCA","B00GDPBMXU",331269443,"Fire HD 6","PC",3,0,0,"N","Y","Good reader. But that's about it.","2015-08-31","reader","positive"
"7705",7705,"US",13693313,"R27317X9XIXBCA","B00GDPBMXU",331269443,"Fire HD 6","PC",3,0,0,"N","Y","Good reader. But that's about it.","2015-08-31","store","positive"
"7706",7706,"US",52260029,"R2UOEGDB7H1WD","B00IQL3S22",237972064,"Sony Xperia M C1904 C1905 C2004 C2005 Touch Screen Digitizer Glass Lens Panel (Black color)","PC",3,0,0,"N","Y","Easy replacement but no more touch function","2015-08-31","skilled","positive"
"7710",7710,"US",52260029,"R2UOEGDB7H1WD","B00IQL3S22",237972064,"Sony Xperia M C1904 C1905 C2004 C2005 Touch Screen Digitizer Glass Lens Panel (Black color)","PC",3,0,0,"N","Y","Easy replacement but no more touch function","2015-08-31","broken","negative"
"7714",7714,"US",52260029,"R2UOEGDB7H1WD","B00IQL3S22",237972064,"Sony Xperia M C1904 C1905 C2004 C2005 Touch Screen Digitizer Glass Lens Panel (Black color)","PC",3,0,0,"N","Y","Easy replacement but no more touch function","2015-08-31","white","positive"
"7716",7716,"US",52260029,"R2UOEGDB7H1WD","B00IQL3S22",237972064,"Sony Xperia M C1904 C1905 C2004 C2005 Touch Screen Digitizer Glass Lens Panel (Black color)","PC",3,0,0,"N","Y","Easy replacement but no more touch function","2015-08-31","reason","positive"
"7719",7719,"US",52260029,"R2UOEGDB7H1WD","B00IQL3S22",237972064,"Sony Xperia M C1904 C1905 C2004 C2005 Touch Screen Digitizer Glass Lens Panel (Black color)","PC",3,0,0,"N","Y","Easy replacement but no more touch function","2015-08-31","broken","negative"
"7722",7722,"US",6919705,"R3DO0SC0BCRNWW","B0059PH450",420097254,"Generic 2 Prong cord Adapter Cable For Sony PlayStation 3 Slim Power Cord","PC",4,0,0,"N","Y","thought it wouldn't work on my PS2 in america but ...","2015-08-31","fits","negative"
"7725",7725,"US",6919705,"R3DO0SC0BCRNWW","B0059PH450",420097254,"Generic 2 Prong cord Adapter Cable For Sony PlayStation 3 Slim Power Cord","PC",4,0,0,"N","Y","thought it wouldn't work on my PS2 in america but ...","2015-08-31","star","positive"
"7728",7728,"US",12686499,"R30P5F6SRH9ZRH","B00N6V9FCO",992847264,"Applefuns(TM) 4IN1 Kit Hard Shell Case + Keyboard Cover + Screen Protector + Dust Plug for Macbook Pro 13 inch with Retina Display A1425 A1502 (Metallic Gold)","PC",4,0,0,"N","Y","Four Stars","2015-08-31","cheap","negative"
"7729",7729,"US",35340771,"R12A4G66TWF5ZQ","B00PVD81MK",738080182,"D-Link Wireless Home Cloud App-Enabled Broadband Router","PC",1,0,0,"N","Y","So far, a mediocre experience...","2015-08-31","noted","positive"
"7730",7730,"US",35340771,"R12A4G66TWF5ZQ","B00PVD81MK",738080182,"D-Link Wireless Home Cloud App-Enabled Broadband Router","PC",1,0,0,"N","Y","So far, a mediocre experience...","2015-08-31","inability","negative"
"7733",7733,"US",35340771,"R12A4G66TWF5ZQ","B00PVD81MK",738080182,"D-Link Wireless Home Cloud App-Enabled Broadband Router","PC",1,0,0,"N","Y","So far, a mediocre experience...","2015-08-31","addresses","positive"
"7735",7735,"US",35340771,"R12A4G66TWF5ZQ","B00PVD81MK",738080182,"D-Link Wireless Home Cloud App-Enabled Broadband Router","PC",1,0,0,"N","Y","So far, a mediocre experience...","2015-08-31","wait","negative"
"7737",7737,"US",35340771,"R12A4G66TWF5ZQ","B00PVD81MK",738080182,"D-Link Wireless Home Cloud App-Enabled Broadband Router","PC",1,0,0,"N","Y","So far, a mediocre experience...","2015-08-31","save","positive"
"7741",7741,"US",35340771,"R12A4G66TWF5ZQ","B00PVD81MK",738080182,"D-Link Wireless Home Cloud App-Enabled Broadband Router","PC",1,0,0,"N","Y","So far, a mediocre experience...","2015-08-31","futility","negative"
"7743",7743,"US",35340771,"R12A4G66TWF5ZQ","B00PVD81MK",738080182,"D-Link Wireless Home Cloud App-Enabled Broadband Router","PC",1,0,0,"N","Y","So far, a mediocre experience...","2015-08-31","save","positive"
"7745",7745,"US",35340771,"R12A4G66TWF5ZQ","B00PVD81MK",738080182,"D-Link Wireless Home Cloud App-Enabled Broadband Router","PC",1,0,0,"N","Y","So far, a mediocre experience...","2015-08-31","forward","positive"
"7749",7749,"US",35340771,"R12A4G66TWF5ZQ","B00PVD81MK",738080182,"D-Link Wireless Home Cloud App-Enabled Broadband Router","PC",1,0,0,"N","Y","So far, a mediocre experience...","2015-08-31","save","positive"
"7751",7751,"US",35340771,"R12A4G66TWF5ZQ","B00PVD81MK",738080182,"D-Link Wireless Home Cloud App-Enabled Broadband Router","PC",1,0,0,"N","Y","So far, a mediocre experience...","2015-08-31","forward","positive"
"7754",7754,"US",35340771,"R12A4G66TWF5ZQ","B00PVD81MK",738080182,"D-Link Wireless Home Cloud App-Enabled Broadband Router","PC",1,0,0,"N","Y","So far, a mediocre experience...","2015-08-31","cool","positive"
"7757",7757,"US",42811678,"R2JUNGMYH6M26Z","B001FWYGJS",207406150,"TP-Link AC2300 Wireless WiFi Router | Powerful 1.8GHz Dual-Core Processor | 802.11ac Wave 2 MU-MIMO (Archer C2300)","PC",5,0,0,"N","Y","Lightning fast","2015-08-31","lowest","negative"
"7760",7760,"US",4463321,"R2XSVF0CTIJWDA","B006THNHE4",531026660,"Netis WF2117 Wireless N PCI Adapter with 5dBi Antenna and Low-profile Bracket","PC",5,0,0,"N","Y","Excellent...!!!","2015-08-31","excellent","positive"
"7762",7762,"US",22740237,"R3FGZZK7TNQYP8","B00BA9DZ7K",681802505,"Ac Adapter Charger replacement for Acer Aspire 5336-2460 5336-2613 5336-2615 5336-2634 5553G, Acer Aspire V5-571 V5-171 V5-431 V5-431G S3-391 S3-391-9606, Acer Aspire TimelineX 3830TG-2414G75n, 3830TG-2414G75nbb, Acer Aspire TimelineX AS3830T-6417 AS3830TG-6431 AS4830T, Acer Aspire TimelineX 3830TG-2628G12nbb, 3830TG-484G64nss, Laptop Notebook Battery Power Supply Cord Plug (1 Free Usmart Euro Plu","PC",5,0,0,"N","Y","Five Stars","2015-08-31","received","positive"
"7763",7763,"US",11384317,"R1E8JS140X5R6G","B004MR3QY4",213221060,"Razer DeathAdder 3500 PC Gaming Mouse -  Black edition","PC",4,0,0,"N","Y","It takes a beating","2015-08-31","charm","positive"
"7765",7765,"US",11384317,"R1E8JS140X5R6G","B004MR3QY4",213221060,"Razer DeathAdder 3500 PC Gaming Mouse -  Black edition","PC",4,0,0,"N","Y","It takes a beating","2015-08-31","favorite","positive"
"7768",7768,"US",152959,"R347VPSO448V37","B00Z9CI66E",997544388,"Z-Fit Micro USB Cable and Lightning Adapter, 2 in 1 Data Transmit, Charging, 3 Feet Long, Double Eight Contact both Positive and Negative, Transmission Speed Faster","PC",3,0,1,"N","N","... frustration free packaging and came to me in very good condition. Overall","2015-08-31","frustration","negative"
"7775",7775,"US",152959,"R347VPSO448V37","B00Z9CI66E",997544388,"Z-Fit Micro USB Cable and Lightning Adapter, 2 in 1 Data Transmit, Charging, 3 Feet Long, Double Eight Contact both Positive and Negative, Transmission Speed Faster","PC",3,0,1,"N","N","... frustration free packaging and came to me in very good condition. Overall","2015-08-31","honest","positive"
"7778",7778,"US",152959,"R347VPSO448V37","B00Z9CI66E",997544388,"Z-Fit Micro USB Cable and Lightning Adapter, 2 in 1 Data Transmit, Charging, 3 Feet Long, Double Eight Contact both Positive and Negative, Transmission Speed Faster","PC",3,0,1,"N","N","... frustration free packaging and came to me in very good condition. Overall","2015-08-31","clarify","positive"
"7779",7779,"US",152959,"R347VPSO448V37","B00Z9CI66E",997544388,"Z-Fit Micro USB Cable and Lightning Adapter, 2 in 1 Data Transmit, Charging, 3 Feet Long, Double Eight Contact both Positive and Negative, Transmission Speed Faster","PC",3,0,1,"N","N","... frustration free packaging and came to me in very good condition. Overall","2015-08-31","worth","positive"
"7780",7780,"US",152959,"R347VPSO448V37","B00Z9CI66E",997544388,"Z-Fit Micro USB Cable and Lightning Adapter, 2 in 1 Data Transmit, Charging, 3 Feet Long, Double Eight Contact both Positive and Negative, Transmission Speed Faster","PC",3,0,1,"N","N","... frustration free packaging and came to me in very good condition. Overall","2015-08-31","adaptable","positive"
"7781",7781,"US",13071685,"R1RGHWIMFKSQSL","B00K133BQ6",55396337,"HTC one M8 M7 Micro USB Host OTG Cable - Micro USB B/Male to USB2.0 A/Female OTG Host Cable for HTC One M7 M8 S X","PC",1,0,0,"N","Y","Package had a MiniUSB adapter instead of a MicroUSB adapter.","2015-08-31","wrong","negative"
"7783",7783,"US",14700471,"RUAIN97YFNZHN","B009V6X1GY",399876898,"Kuzy - Rubberized Hard Case for Older MacBook Pro 13.3"" with Retina Display A1502 / A1425 13-inch Plastic Shell Cover","PC",4,0,0,"N","Y","I LOVE IT!!","2015-08-31","love","positive"
"7786",7786,"US",14700471,"RUAIN97YFNZHN","B009V6X1GY",399876898,"Kuzy - Rubberized Hard Case for Older MacBook Pro 13.3"" with Retina Display A1502 / A1425 13-inch Plastic Shell Cover","PC",4,0,0,"N","Y","I LOVE IT!!","2015-08-31","shell","negative"
"7789",7789,"US",14700471,"RUAIN97YFNZHN","B009V6X1GY",399876898,"Kuzy - Rubberized Hard Case for Older MacBook Pro 13.3"" with Retina Display A1502 / A1425 13-inch Plastic Shell Cover","PC",4,0,0,"N","Y","I LOVE IT!!","2015-08-31","determined","positive"
"7790",7790,"US",14700471,"RUAIN97YFNZHN","B009V6X1GY",399876898,"Kuzy - Rubberized Hard Case for Older MacBook Pro 13.3"" with Retina Display A1502 / A1425 13-inch Plastic Shell Cover","PC",4,0,0,"N","Y","I LOVE IT!!","2015-08-31","reading","positive"
"7793",7793,"US",14700471,"RUAIN97YFNZHN","B009V6X1GY",399876898,"Kuzy - Rubberized Hard Case for Older MacBook Pro 13.3"" with Retina Display A1502 / A1425 13-inch Plastic Shell Cover","PC",4,0,0,"N","Y","I LOVE IT!!","2015-08-31","fits","negative"
